                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.93661,                 1.4659,                 2.8857,                 1.0291,                0.33338,                0.36633,                 0.3035,                0.20091,                0.33943,                0.36128,                0.30767,                0.21172,                 1.0893,                 1.9175,                 3.2451,                 1.1653,             0.00041474,             0.00041474,             0.00041474
