                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2486,                 1.1058,                 1.4255,                 1.2575,                0.36112,                0.32429,                0.29265,                0.11414,                0.21318,                0.11429,                0.07935,                0.02403,                 2.3117,                  2.896,                 3.2957,                 3.0614,               0.070139,              0.0033179,              0.0033179
